 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45
 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4
 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48
 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48
 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38
 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43
 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.4, 0.4, 0.4
 0.41, 0.48, 0.48, 0.41, 0.48, 0.48, 0.41, 0.41, 0.48, 0.48, 0.48
 0.4, 0.4, 0.4, 0.4, 0.4, 0.41, 0.41, 0.43, 0.43, 0.43, 0.43
 0.41, 0.41, 0.41, 0.51, 0.43, 0.41, 0.43, 0.48, 0.48, 0.48, 0.48
