0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56
0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
0.67,0.67,0.67,0.67,0.67,0.57,0.57,0.57,0.62,0.62,0.62
0.45,0.45,0.45,0.57,0.5,0.57,0.57,0.57,0.57,0.61,0.61
0.67,0.67,0.67,0.67,0.67,0.57,0.57,0.57,0.57,0.57,0.57
0.57,0.5,0.5,0.5,0.57,0.57,0.5,0.57,0.57,0.57,0.57
