0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
0.48,0.48,0.48,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56
0.39,0.52,0.52,0.52,0.52,0.48,0.48,0.48,0.55,0.55,0.55
0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56
0.55,0.47,0.47,0.56,0.56,0.55,0.55,0.55,0.55,0.55,0.55
