0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56
0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
0.53,0.53,0.54,0.54,0.54,0.56,0.56,0.52,0.56,0.58,0.58
