0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
0.68,0.68,0.68,0.65,0.64,0.63,0.63,0.63,0.63,0.63,0.63
0.68,0.68,0.68,0.65,0.63,0.63,0.63,0.63,0.63,0.63,0.63
0.66,0.7,0.7,0.71,0.71,0.71,0.71,0.71,0.71,0.68,0.68
0.66,0.7,0.7,0.71,0.71,0.7,0.7,0.65,0.68,0.65,0.65
