0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
0.68,0.68,0.68,0.64,0.64,0.6,0.64,0.64,0.64,0.71,0.71
0.68,0.68,0.68,0.64,0.6,0.6,0.64,0.64,0.64,0.71,0.71
0.71,0.71,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
0.71,0.71,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
