0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
0.43,0.43,0.43,0.43,0.45,0.45,0.45,0.45,0.45,0.48,0.48
0.48,0.48,0.48,0.48,0.41,0.48,0.47,0.49,0.41,0.49,0.52
0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
0.45,0.43,0.49,0.48,0.42,0.49,0.37,0.51,0.49,0.51,0.48
0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
0.41,0.41,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
