 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62
 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51
 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6
 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6
 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66
 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65
 0.65, 0.65, 0.65, 0.65, 0.65, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66
 0.55, 0.57, 0.55, 0.55, 0.55, 0.55, 0.58, 0.55, 0.58, 0.62, 0.65
 0.65, 0.65, 0.65, 0.65, 0.65, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57
 0.57, 0.55, 0.57, 0.57, 0.57, 0.57, 0.55, 0.58, 0.58, 0.57, 0.62
