0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
0.95,0.95,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.95,0.95
0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.95,0.95
0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.95,0.95,0.95,0.95
0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.92,0.92,0.92
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
0.92,0.94,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
