0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
0.86,0.86,0.86,0.85,0.83,0.83,0.83,0.83,0.82,0.86,0.86
0.78,0.78,0.82,0.78,0.79,0.82,0.78,0.81,0.79,0.79,0.79
0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
