0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
0.66,0.66,0.68,0.65,0.64,0.61,0.64,0.64,0.66,0.73,0.73
0.66,0.66,0.68,0.65,0.61,0.61,0.64,0.64,0.66,0.73,0.73
0.69,0.69,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
0.69,0.69,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
