0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
0.62,0.62,0.63,0.63,0.64,0.64,0.64,0.63,0.64,0.6,0.6
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.64,0.64,0.63
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.64,0.64
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.65,0.62,0.65,0.65
