 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76
 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72
 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73
 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75
 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73
 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74
 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.66, 0.66, 0.66
 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.66, 0.66, 0.66, 0.66
 0.75, 0.75, 0.75, 0.75, 0.75, 0.69, 0.69, 0.69, 0.69, 0.67, 0.68
 0.75, 0.75, 0.75, 0.75, 0.75, 0.66, 0.68, 0.67, 0.68, 0.71, 0.71
