 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68
 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67
 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72
 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72
 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73
 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73
 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66
 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.69, 0.67, 0.67
 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.71, 0.71, 0.71, 0.71
 0.66, 0.66, 0.66, 0.66, 0.66, 0.71, 0.71, 0.66, 0.67, 0.67, 0.67
