0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.56,0.54,0.54,0.54
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.55,0.55,0.55,0.55
0.68,0.68,0.68,0.68,0.68,0.56,0.56,0.56,0.56,0.57,0.58
0.68,0.68,0.68,0.68,0.68,0.54,0.57,0.59,0.58,0.63,0.63
