 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63
 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73
 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72
 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74
 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74
 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73
 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68
 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.63, 0.66, 0.68, 0.68
 0.65, 0.65, 0.65, 0.65, 0.65, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68
 0.65, 0.65, 0.65, 0.68, 0.68, 0.68, 0.65, 0.63, 0.64, 0.68, 0.68
